ID,acousticness_norm,danceability_norm,energy_norm,tempo_norm,valence_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm
14063,0.980923579,0.179713341,0.098719482,0.30065749,0.037923947,0.953815261,0.083479276,0.425619137,0.047084233
14065,0.622487663,0.272326351,0.284969372,0.602340721,0.223021583,0.75502008,0.075189726,0.642262895,0.0412527
14110,0.605419286,0.176405733,0.194459166,0.303064746,0.027029805,0.702811245,0.161704612,0.420362198,0.06425486
14186,0.0009387,0.618522602,0.667123576,0.459175988,0.083761562,0.894578313,0.077174548,0.795606357,0.073218143
14193,0.058126799,0.403528115,0.462972778,0.563103835,0.104830421,0.766064257,0.326328079,0.683402059,0.03812095
14220,0.005375474,0.723263506,0.824007933,0.468643296,0.955806783,0.856425703,0.03420899,0.812317635,0.06825054
14251,0.512045224,0.44983462,0.313128103,0.430515319,0.051284687,0.805220884,0.053006421,0.662567219,0.039092873
14304,0.810239809,0.402425579,0.500182529,0.614922215,0.489208633,1.28E-05,0.719789842,0.919385565,0.036177106
14430,0.995983911,0.445424476,0.177362794,0.863049776,0.387461459,0.940763052,0.074372446,0.571848851,0.037473002
14453,0.389554519,0.189636163,0.213566876,0.44684862,0.041007194,0.940763052,0.077291302,0.646844631,0.035529158
14472,0.965863246,0.09261301,0.05990066,0.316038978,0.050256937,0.948795181,0.030122592,0.414454171,0.045896328
14611,0.970883357,0.845644983,0.698299313,0.551146103,0.880781089,0.00252008,0.109165207,0.845233789,0.403887689
14659,0.872489184,0.116868798,0.006127541,0.794117239,0.03987667,0.926706827,0.151196731,0.207407943,0.050431965
14685,0.006951789,0.188533627,0.282958034,0.626727472,0.038540596,0.891566265,0.1255108,0.73751477,0.041144708
14738,0.762046745,0.166482911,0.142164381,0.385382735,0.075745118,0.818273092,0.084646818,0.686464588,0.03412527
14746,0.072584719,0.699007718,0.695282306,0.58977771,0.569373073,0.869477912,0.118505546,0.779280909,0.046220302
14859,0.810239809,0.76185226,0.11400565,0.387919364,0.241521069,0.743975904,0.065966141,0.526441438,0.04924406
14954,0.088749476,0.693495039,0.561528335,0.642635691,0.193216855,0.729919679,0.097489784,0.704574501,0.038336933
14960,0.932730514,0.160970232,0.086953155,0.39543222,0.03340185,0.907630522,0.086981903,0.44295739,0.039848812
14989,0.405618874,0.380374862,0.13311336,0.506156753,0.064748201,0.347389558,0.112667834,0.653451976,0.035097192
15015,0.965863246,0.223814774,0.002074695,0.663016509,0.036279548,0.687751004,0.079042615,0.283898816,0.045788337
15166,0.001861397,0.163175303,0.296031731,0.389046754,0.051079137,0.832329317,0.207238762,0.503846247,0.044816415
15277,0.169673663,0.647188534,0.478057812,0.554856327,0.249743063,0,0.253940455,0.787937978,0.070842333
15298,0.622487663,0.503858875,0.681202941,0.547985714,0.047276465,0.964859438,0.112667834,0.826111071,0.031425486
15329,0.003076264,0.944873208,0.871274374,0.647182217,0.830421377,0,0.064098074,0.922978611,0.239740821
15447,0.096480446,0.446527012,0.640976183,0.86747155,0.672147996,8.31E-05,0.150029189,0.865513998,0.09049676
15473,0.411643007,0.632855568,0.484091826,0.597470764,0.103802672,0.271084337,0.106830123,0.763413634,0.043736501
15546,0.983935645,0.48952591,0.049240569,0.407921304,0.261048304,0.916666667,0.102159953,0.609756686,0.038984881
15590,0.019973957,0.267916207,0.590692735,0.583789603,0.04008222,0.737951807,0.307647402,0.80708481,0.043520518
15697,0.250999459,0.143329658,0.284969372,0.399077758,0.047893114,0.803212851,0.092819615,0.604379175,0.039848812
15726,0.60742733,0.897464168,0.384530599,0.499133665,0.075950668,0.864457831,0.095154699,0.715715354,0.046652268
15787,0.691765193,0.200661521,0.282958034,0.457420216,0.030935252,0.663654618,0.052772913,0.686006414,0.036933045
15795,0.239955215,0.456449835,0.124062339,0.581992247,0.036998972,0.901606426,0.092819615,0.543900263,0.044816415
15888,0.772086967,0.122381477,0.130096353,0.343918791,0.036587873,0.907630522,0.095154699,0.582386843,0.043952484
16089,0.776103055,0.188533627,0.085545218,0.372805862,0.057759507,0.927710843,0.093987157,0.633388796,0.047516199
16133,0.526101534,0.765159868,0.221612228,0.440495497,0.350462487,0.069779116,0.083245768,0.426559599,0.051079914
16215,0.238951193,0.22491731,0.531358267,0.400912077,0.181911614,0.519076305,0.506129597,0.759434758,0.064578834
16216,0.820280031,0.759647189,0.334247151,0.535210161,0.484069887,5.15E-06,0.299474606,0.749017338,0.033153348
16217,0.432727472,0.188533627,0.507222212,0.427914004,0.081808839,0.965863454,0.272621133,0.787817406,0.056263499
16219,0.973895424,0.306504961,0.067242043,0.381769541,0.115107914,0.734939759,0.06152948,0.536521257,0.043196544
16220,0.694777259,0.525909592,0.497165522,0.703828969,0.281603289,0.768072289,0.052189142,0.781258289,0.056695464
16221,0.97690749,0.790518192,0.254799304,0.527424698,0.251798561,0.544176707,0.383537653,0.609443199,0.046868251
16223,0.559234266,0.592061742,0.832053284,0.585674748,0.945529291,0.000878514,0.07915937,0.855988811,0.050107991
16224,0.74598239,0.749724366,0.466995453,0.508120446,0.870503597,0.678714859,0.1255108,0.84019388,0.031317495
16226,0.05180146,0.813671444,0.602760762,0.533787062,0.522096608,0,0.080326912,0.90296366,0.032613391
16229,0.062544497,0.286659316,0.658072555,0.695918754,0.220966084,0.426706827,0.069935785,0.820612988,0.041360691
16230,0.818271987,0.760749724,0.06704091,0.416275083,0.08622816,0.096285141,0.081027437,0.542139912,0.049892009
16231,0.932730514,0.154355017,0.119033995,0.338896359,0.077081192,0.93875502,0.383537653,0.712990427,0.04049676
16234,0.997991956,0.498346196,0.029328324,0.443078331,0.208633094,0.898594378,0.124343257,0.459451639,0.048920086
16235,0.689757149,0.647188534,0.497165522,0.554532895,0.780061665,0.727911647,0.109165207,0.819672526,0.037796976
16236,0.020676772,0.512679162,0.690253962,0.325774272,0.1336074,0.932730924,0.107997665,0.777231185,0.053455724
16237,0.435739539,0.477398015,0.476046474,0.656150516,0.197327852,0.000422691,0.083012259,0.703441125,0.056803456
16238,0.00063649,0.77508269,0.860212015,0.499124424,0.742034943,0.00126506,0.410391127,0.888832622,0.049784017
16239,0.030114581,0.380374862,0.601755093,0.57589787,0.362795478,0.136546185,0.042265032,0.785550652,0.038984881
16241,0.820280031,0.320837927,0.378496585,0.404238803,0.441932169,0.947791165,0.185055458,0.774216885,0.032397408
16242,0.73192608,0.718853363,0.48912017,0.53315406,0.508735868,0,0.342673672,0.884877861,0.034449244
16244,0.997991956,0.178610805,0.075488529,0.671536624,0.056937307,0.921686747,0.253940455,0.458245919,0.042008639
16246,0.602407219,0.439911797,0.454927426,0.374945132,0.276464543,0.498995984,0.073321658,0.751525236,0.156587473
16249,0.006339336,0.465270121,0.610806114,0.808412921,0.282631038,0.202811245,0.066433158,0.787166317,0.039632829
16250,0.272083925,0.704520397,0.669134914,0.454578638,0.382322713,0,0.096322242,0.854132002,0.068682505
16253,0.908633982,0.212789416,0.246753952,0.393884369,0.081706064,0.03002008,0.130180969,0.753237358,0.036933045
16256,0.032925843,0.420066152,0.584658721,0.619099104,0.071634121,0.9437751,0.065148862,0.763823579,0.043844492
16258,0.01786551,0.667034179,0.742548747,0.485129072,0.821171634,0.738955823,0.093987157,0.873230606,0.028293737
16261,9.93E-05,0.85446527,0.716401354,0.577547371,0.644398767,0.010341365,0.217746643,0.866912634,0.056911447
16263,0.932730514,0.079603087,0.107971636,0.355174214,0.039773895,0.898594378,0.060245184,0.594227013,0.04524838
16264,0.89357365,0.300992282,0.177362794,0.52080821,0.167523124,0.911646586,0.102159953,0.667173069,0.038336933
16265,0.416663117,0.488423374,0.67215192,0.956341341,0.961973279,1.59E-05,0.071803853,0.875569703,0.267818575
16269,0.820280031,0.135611907,0.254799304,0.364355054,0.04676259,0.863453815,0.411558669,0.639923799,0.047948164
16273,0.996987933,0.385887541,0.088662792,0.22801935,0.195272354,0.001415663,0.202568593,0.561166172,0.039956803
16276,0.933734537,0.067916207,0.110988643,0.211039186,0.038643371,0.921686747,0.060945709,0.615085968,0.043844492
16278,0.697789326,0.141124587,0.375479578,0.272754575,0.072045221,0.915662651,0.133683596,0.771926017,0.041576674
16279,0.762046745,0.369349504,0.324190462,0.423228865,0.299075026,0.827309237,0.050437828,0.686898647,0.060907127
16281,0.040857618,0.41014333,0.487108832,0.484459107,0.109969168,0.93875502,0.109165207,0.684511322,0.048056156
16286,0.320276989,0.159867696,0.453921757,0.380249412,0.150051387,0.923694779,0.054640981,0.714630206,0.04838013
16295,0.000398537,0.585446527,0.599743756,0.511904597,0.339157246,0.001054217,0.04028021,0.824495406,0.034989201
16299,0.935742581,0.281146637,0.186413815,0.348992048,0.170606372,0.954819277,0.071220082,0.62080108,0.038012959
16303,0.124492665,0.785005513,0.728469382,0.591348664,0.16032888,0.837349398,0.297139521,0.865176397,0.112311015
16305,0.849396674,0.513781698,0.315139441,0.347407233,0.657759507,5.88E-05,0.033858727,0.744363259,0.086933045
16306,0.831324275,0.424476295,0.332235813,0.555614081,0.10688592,0.659638554,0.095154699,0.785164822,0.040388769
16308,0.938754647,0.194046307,0.069856783,0.77249352,0.110996917,0.568273092,0.075189726,0.493091225,0.042980562
16309,0.505017069,0.456449835,0.416712006,0.701028975,0.094552929,0,0.10566258,0.809327449,0.03574514
16310,0.544173933,0.392502756,0.30608842,0.265666801,0.039773895,0.940763052,0.167542323,0.659215317,0.030345572
16313,0.027704928,0.617420066,0.834064622,0.6037592,0.176772867,0.885542169,0.197898424,0.706190166,0.055183585
16314,0.793171432,0.531422271,0.378496585,0.582084656,0.464542652,0.000341365,0.30647986,0.791048735,0.054643629
16319,0.191762151,0.390297685,0.659078224,0.496171955,0.477903392,0,0.283129013,0.789987702,0.057019438
16321,0.860440918,0.202866593,0.061409163,0.361961659,0.036896197,0.866465863,0.40221833,0.399768502,0.042656587
16324,0.977911512,0.163175303,0.0187688,0.41786914,0.037615622,0.795180723,0.100992411,0.475921773,0.044384449
16329,0.471884337,0.392502756,0.540409287,0.670862038,0.709146968,0.02248996,0.085814361,0.59695194,0.042440605
16332,0.941766714,0.11014333,0.087858257,0.319712238,0.039260021,0.864457831,0.124343257,0.473872049,0.044600432
16333,0.851404718,0.278941566,0.151215401,0.631865415,0.155190134,0.912650602,0.107997665,0.605609009,0.037257019
16334,0.899597783,0.253583241,0.336258489,0.554537516,0.070709147,0.359437751,0.348511384,0.756878632,0.040280778
16338,0.75501859,0.308710033,0.31614511,0.54978307,0.134635149,0.967871486,0.132516054,0.693168391,0.037257019
16344,0.562246333,0.254685777,0.362405882,0.357161009,0.172661871,0.000953815,0.052189142,0.658178398,0.042332613
16349,0.730922058,0.157662624,0.197476173,0.356569591,0.09270298,0.84939759,0.132516054,0.572017652,0.043196544
16351,0.720881836,0.190738699,0.087657123,0.534507852,0.038643371,0.753012048,0.25627554,0.588560129,0.041576674
16358,0.285136213,0.672546858,0.70131632,0.471304677,0.47995889,3.64E-05,0.363689434,0.833851793,0.030237581
16360,0.392566585,0.259095921,0.338269827,0.379639512,0.082528263,0.136546185,0.263280794,0.722129784,0.072786177
16361,0.39457463,0.272326351,0.221612228,0.457702064,0.156217883,0.068473896,0.052772913,0.575441896,0.039740821
16366,0.023186828,0.851157663,0.651032872,0.563824626,0.845837616,4.09E-06,0.018563923,0.745086691,0.032289417
16367,0.872489184,0.101653804,0.043508256,0.381131919,0.040698869,0.604417671,0.041798015,0.241698618,0.040064795
16368,0.964859224,0.3969129,0.455933095,0.369973525,0.678314491,0.502008032,0.074372446,0.883189853,0.054427646
16382,0.960843135,0.15876516,0.061710864,0.368952405,0.03967112,0.6937751,0.14068885,0.384383515,0.045572354
16387,0.869477118,0.826901874,0.362405882,0.501753462,0.929085303,0.874497992,0.084646818,0.644674335,0.036609071
16392,0.818271987,0.647188534,0.535380942,0.614663469,0.074614594,0.950803213,0.086981903,0.614434879,0.045788337
16395,0.966867268,0.527012128,0.110988643,0.554722334,0.155190134,0.928714859,0.112667834,0.61498951,0.036609071
16416,0.812247854,0.402425579,0.350337854,0.362054069,0.294964029,0.888554217,0.123175715,0.704887989,0.040172786
16422,0.91666616,0.228224917,0.017561997,0.351260691,0.031449126,0.440763052,0.022416813,0.31862355,0.05
16423,0.948794869,0.303197354,0.263850324,0.361263971,0.410071942,0.000951807,0.409223584,0.862909643,0.035637149
16432,0.940762692,0.192943771,0.14317005,0.800863101,0.068036999,0.936746988,0.073555166,0.621090453,0.044492441
16451,0.946786825,0.533627343,0.074784561,0.389938502,0.350462487,0.881526104,0.116170461,0.439412573,0.033477322
16466,0.050395829,0.626240353,0.686231286,0.670252138,0.852004111,1.12E-06,0.014127262,0.918613904,0.043088553
16468,0.664656594,0.327453142,0.132107691,0.541725,0.094964029,0.702811245,0.079976649,0.614676023,0.043520518
16482,0.006700784,0.887541345,0.810934236,0.647237662,0.731757451,0.334337349,0.164039696,0.726205117,0.095140389
16513,0.97690749,0.34399118,0.029328324,0.35492471,0.054162384,0.964859438,0.139521308,0.384142371,0.062419006
16521,0.668672683,0.58213892,0.37346824,0.561560604,0.294964029,0.715863454,0.248102744,0.655983988,0.05161987
16522,0.969879335,0.115766262,0.086048053,0.403014383,0.039773895,0.93875502,0.083362522,0.533989245,0.042656587
16523,0.746986412,0.136714443,0.099624584,0.36900323,0.041315519,0.834337349,0.116170461,0.538209265,0.040928726
16557,0.020777175,0.400220507,0.182391139,0.554653027,0.069578623,0.868473896,0.038295388,0.51653042,0.049460043
16569,0.194774217,0.346196251,0.269884338,0.782362807,0.097019527,0.758032129,0.080793929,0.660445152,0.04924406
16572,0.759034678,0.121278942,0.305082751,0.745579382,0.053545735,0.254016064,0.193228255,0.696182691,0.041792657
16608,0.668672683,0.233737596,0.352349192,0.508411534,0.050770812,0.9437751,0.042615295,0.715739468,0.037688985
16624,0.24698337,0.194046307,0.439842392,0.705339857,0.127440904,0.951807229,0.113835377,0.698690588,0.03488121
16688,0.764054789,0.202866593,0.186413815,0.551945442,0.040904419,0.225903614,0.366024518,0.579541344,0.046436285
16694,0.022082403,0.390297685,0.27792969,0.42481368,0.08016444,0.062248996,0.055224752,0.682871543,0.032829374
16723,0.966867268,0.201764057,0.161272091,0.778218261,0.057965057,0.918674699,0.089316988,0.633388796,0.041144708
